ANO_LETIVO;CODIGO_CIE;CODIGO_INEP;CodigoDiretoria;NomeDiretoria;NomeEscola;NomeMunicipio;ANOS_INICIAIS;ANOS_FINAIS;ENSINO_MÉDIO
2021;44076;35044076;20601;BAURU;MARIA APARECIDA COIMBRA PROFA;PRESIDENTE ALVES;4,04;2,5;1,7
2021;44097;35044097;20602;JAU;VICENTE PRADO SENADOR;ITAPUI;;2,5;1,99
2021;44106;35044106;20602;JAU;BENEDICTO MONTENEGRO PROFESSOR DOUTOR;JAU;;2,48;1,53
2021;44167;35044167;20711;VOTUPORANGA;ENNY TEREZA LONGO FRACARO PROFA;VOTUPORANGA;;3,27;1,71
2021;44180;35044180;20710;SAO JOSE DO RIO PRETO;YVETE GABRIEL ATIQUE PROFESSORA;SAO JOSE DO RIO PRETO;;5,59;
2021;44261;35044261;10101;NORTE 1;ZORAIDE DE CAMPOS HELU PROFESSORA;SAO PAULO;2,5;2,29;1,35
2021;44271;35044271;10205;LESTE 5;NAGIB IZAR;SAO PAULO;4,29;;
2021;44283;35044283;10208;LESTE 4;OCTACILIO DE CARVALHO LOPES PROF;SAO PAULO;;;2,56
2021;44295;35044295;10208;LESTE 4;ORESTES ROSOLIA PROF;SAO PAULO;;3,36;2,41
2021;44301;35044301;10210;LESTE 2;ADOLPHO PLUSKAT PROF;SAO PAULO;4,91;;
2021;44313;35044313;10210;LESTE 2;JOAO PRADO MARGARIDO PROF;SAO PAULO;;2,77;2,26
2021;44325;35044325;10211;LESTE 3;SALIM FARAH MALUF PROFESSOR;SAO PAULO;3,56;2,16;1,17
2021;44337;35044337;10211;LESTE 3;FADLO HAIDAR;SAO PAULO;;3,41;2,48
2021;44349;35044349;10210;LESTE 2;WILSON ROBERTO SIMONINI PROF;SAO PAULO;;;3
2021;44350;35044350;10312;CENTRO OESTE;SAMUEL KLABIN;SAO PAULO;4,17;3,07;
2021;44362;35044362;10317;SUL 1;PEDRO CALIL PADIS PROFESSOR;SAO PAULO;3,54;;
2021;44374;35044374;10317;SUL 1;JOAO ERNESTO FAGGIN DOUTOR;SAO PAULO;;1,87;0,82
2021;44386;35044386;10314;SUL 2;DAVID NASSER JORNALISTA;SAO PAULO;2,77;2,91;2,17
2021;44398;35044398;10314;SUL 2;ANTONIO BERNARDES DE OLIVEIRA PROFESSOR;SAO PAULO;;2,85;2,46
2021;44404;35044404;10318;SUL 3;DAVID ZEIGER;SAO PAULO;;3,01;2,48
2021;44416;35044416;10318;SUL 3;SAVERIO FITTIPALDI;SAO PAULO;4,25;;
2021;44428;35044428;10318;SUL 3;AURELIO CAMPOS DEPUTADO;SAO PAULO;4,19;;
2021;44436;35044436;10318;SUL 3;CARLOS CATTONY;SAO PAULO;5,16;4,11;2,65
2021;44441;35044441;10318;SUL 3;EURIPEDES SIMOES DE PAULA PROF;SAO PAULO;;2,91;1,57
2021;44453;35044453;10318;SUL 3;MARIO ARMINANTE PROF;SAO PAULO;3,47;3,1;1,58
2021;44465;35044465;10318;SUL 3;ANTONIO PEREIRA LIMA DR;SAO PAULO;;2,83;2,01
2021;44490;35044490;21001;ASSIS;JOSE DE SOUZA DR;BORA;;1,06;1,67
2021;44568;35044568;21003;MARILIA;SEBASTIAO MONACO VEREADOR;MARILIA;;2,55;1,84
2021;44573;35044573;21001;ASSIS;OSWALDO MOREIRA DA SILVA PROF;PALMITAL;;2,5;1,3
2021;44600;35044600;20506;JABOTICABAL;OSWALDO SCHIAVON;BEBEDOURO;;3,11;1,59
2021;44623;35044623;20506;JABOTICABAL;NELLY BAHDUR CANO PROFESSORA;MONTE ALTO;;1,91;0,57
2021;44635;35044635;20512;SERTAOZINHO;MARIA CONCEICAO RODRIGUES SILVA MAGON PROFESSORA;SERTAOZINHO;;2,45;2,35
2021;44647;35044647;20507;RIBEIRAO PRETO;ORLANDO VITALIANO VEREADOR;RIBEIRAO PRETO;3,1;3,15;
2021;44659;35044659;20507;RIBEIRAO PRETO;OSCAR DE MOURA LACERDA PROFESSOR DOUTOR;RIBEIRAO PRETO;;;2,44
2021;44660;35044660;20507;RIBEIRAO PRETO;DOMINGOS JOAO BAPTISTA SPINELLI PROFESSOR DOUTOR;RIBEIRAO PRETO;;2,86;1,58
2021;44672;35044672;20501;ARARAQUARA;LAERT JOSE TARALLO MENDES PROF;MATAO;2,92;;
2021;44684;35044684;20904;PRESIDENTE PRUDENTE;ARLINDO FANTINI PROFESSOR;PRESIDENTE PRUDENTE;;2,32;1,8
2021;44696;35044696;20909;MIRANTE DO PARANAPANEMA;MARIA AUDENIR DE CARVALHO PROFESSORA;ROSANA;;;2,67
2021;44748;35044748;10701;CARAPICUIBA;ROBERTO CORTE REAL JORNALISTA;COTIA;;3,42;
2021;44817;35044817;10703;ITAPEVI;LUIS DA CAMARA CASCUDO;JANDIRA;;3,02;1,51
2021;44830;35044830;10706;TABOAO DA SERRA;EDILA COUTINHO PORFIRIO PROFESSORA;EMBU DAS ARTES;3,81;;
2021;44842;35044842;10706;TABOAO DA SERRA;HUGO CAROTINI;EMBU DAS ARTES;4,65;2,5;1,15
2021;44854;35044854;10702;ITAPECERICA DA SERRA;ANTONIO FLORENTINO;ITAPECERICA DA SERRA;;3,32;2,77
2021;44878;35044878;10702;ITAPECERICA DA SERRA;OLIVIA DE FARIA NOGUEIRA;EMBU-GUACU;;2,82;1,41
2021;44885;35044885;10706;TABOAO DA SERRA;FRANCISCO VICENTE LOPES GONCALVES PROFESSOR;TABOAO DA SERRA;;3,94;2,54
2021;44891;35044891;10702;ITAPECERICA DA SERRA;BAIRRO DAS PALMEIRAS;JUQUITIBA;;3,72;3,21
2021;44921;35044921;10703;ITAPEVI;MYRTHES THEREZINHA ASSAD VILLELA PROFA;BARUERI;;;2,09
2021;44933;35044933;10703;ITAPEVI;MARIO JOAQUIM ESCOBAR DE ANDRADE;BARUERI;;;1,48
2021;44945;35044945;10401;CAIEIRAS;JOSE CARLOS DA SILVA JUNIOR;CAIEIRAS;;3,71;2,42
2021;44957;35044957;10401;CAIEIRAS;VINCENZO LOBASSI;FRANCISCO MORATO;;3,07;1,44
2021;44982;35044982;10501;MOGI DAS CRUZES;CLAUDIO ABRAHAO PROFESSOR;MOGI DAS CRUZES;;3,35;2,09
2021;45007;35045007;10503;ITAQUAQUECETUBA;CARMEN NETTO DOS SANTOS PROFESSORA;ITAQUAQUECETUBA;;2,08;2,09
2021;45019;35045019;10503;ITAQUAQUECETUBA;KAKUNOSUKE HASEGAWA;ITAQUAQUECETUBA;;2,63;1,93
2021;45056;35045056;10602;MAUA;ESPERANCA DE OLIVEIRA SAAVEDRA DONA;MAUA;4,66;;
2021;45068;35045068;10602;MAUA;MAHATMA GHANDI;MAUA;3,71;;
2021;45073;35045073;10602;MAUA;DIVA GOMES DOS SANTOS PROFESSORA;MAUA;5,12;;
2021;45081;35045081;10602;MAUA;MARIA APARECIDA DAMO FERREIRA;MAUA;6,44;3,93;1,67
2021;45093;35045093;10602;MAUA;VILA MARQUESA DE SANTOS;RIBEIRAO PIRES;5,08;;
2021;45100;35045100;21102;REGISTRO;DINORAH SILVA DOS SANTOS PROFESSORA;CANANEIA;;3,26;2,47
2021;45123;35045123;20208;CARAGUATATUBA;IDALINA DO AMARAL GRACA;UBATUBA;;2,24;1,31
2021;45147;35045147;20208;CARAGUATATUBA;ANTONIO ALVES BERNARDINO;CARAGUATATUBA;;2,68;1,53
2021;45160;35045160;20103;SAO VICENTE;AIDA LEDA BAUER DAVIES PROFESSORA;MONGAGUA;;;1,55
2021;45172;35045172;20103;SAO VICENTE;JOSE BATISTA CAMPOS;PERUIBE;;2,29;1,38
2021;45196;35045196;20103;SAO VICENTE;MAGALI ALONSO PROFESSORA;PRAIA GRANDE;;2,72;1,98
2021;45226;35045226;20302;AVARE;EMILIO IMMOOS PADRE;AVARE;;2,2;
2021;45251;35045251;20304;ITAPETININGA;EZEQUIEL CASTANHO PROF;GUAREI;;2,99;
2021;45275;35045275;20313;ITARARE;ESTHER CARPINELLI RIBAS PROFESSORA;ITARARE;;3,01;2,17
2021;45287;35045287;20306;ITU;ROGERIO LAZARO TOCCHETON PROF;ITU;;4,2;3,61
2021;45299;35045299;20307;SAO ROQUE;NAZARIA CIPRIANO DE FREITAS;IBIUNA;;3,85;
2021;45329;35045329;20310;VOTORANTIM;CLEMENTINO VIEIRA CORDEIRO;PIEDADE;;3,09;2,72
2021;45378;35045378;20202;GUARATINGUETA;DINAH MOTTA RUNHA PROFA;GUARATINGUETA;;3,27;2,24
2021;45408;35045408;20204;PINDAMONHANGABA;ISMENIA MONTEIRO DE OLIVEIRA PROFESSORA;PINDAMONHANGABA;;5,39;
2021;45412;35045412;20207;JACAREI;ALCINA MORAES SALLES PROFA;JACAREI;;2,97;2,12
2021;45421;35045421;20207;JACAREI;MARIA UMBELINA RODRIGUES DE AZEVEDO PROFA;JACAREI;;1,64;0,97
2021;45433;35045433;20207;JACAREI;MARIA HELENA DENIS FIGUEIREDO PROFA;JACAREI;;3,07;1,9
2021;45445;35045445;20207;JACAREI;MARIA APARECIDA RICO PROFA;JACAREI;;2,94;0,71
2021;45457;35045457;20207;JACAREI;WALDEMAR SALGADO PROF;SANTA BRANCA;;;1,82
2021;45469;35045469;20205;SAO JOSE DOS CAMPOS;MIGUEL NAKED MAJOR;SAO JOSE DOS CAMPOS;;3,21;1,73
2021;45470;35045470;20205;SAO JOSE DOS CAMPOS;MARILDA FERREIRA DE BRITO BARROS PEREIRA;SAO JOSE DOS CAMPOS;6,47;4,11;2,07
2021;45482;35045482;20206;TAUBATE;RUTH SA PROFESSORA;CACAPAVA;;3,26;1,76
2021;45494;35045494;20206;TAUBATE;FLAIR CARLOS DE OLIVEIRA ARMANY DOUTOR;CACAPAVA;;2,63;2,06
2021;45500;35045500;20401;AMERICANA;CLARICE COSTA CONTI PROFA;AMERICANA;;4,09;3,22
2021;45512;35045512;20401;AMERICANA;NEUZA MARIA NAZATTO DE CARVALHO PROFA;SANTA BARBARA D'OESTE;;3,42;2,64
2021;45524;35045524;20415;SUMARE;ROBERTO RODRIGUES DE AZEVEDO PASTOR;HORTOLANDIA;;3,31;1,88
2021;45536;35045536;20415;SUMARE;MARIA DE LOURDES MARTINS PROFESSORA;SUMARE;;2,35;1,61
2021;45548;35045548;20415;SUMARE;ELYSABETH DE MELLO RODRIGUES PROFESSORA;SUMARE;;3,21;1,85
2021;45559;35045559;20415;SUMARE;MARIA RITA ARAUJO COSTA PROFESSORA;HORTOLANDIA;;3,66;
2021;45561;35045561;20415;SUMARE;MARIANINA DE ROSIS MORAES PROFESSORA;SUMARE;;3,12;1,74
2021;45573;35045573;20415;SUMARE;JENY BONADIA RODRIGUES SANTARROSSA PROFESSORA;SUMARE;;2,46;1,92
2021;45585;35045585;20415;SUMARE;MANUEL ALBALADEJO FERNANDES;SUMARE;;3,67;2,32
2021;45597;35045597;20415;SUMARE;MARIA ROSA CAROLINO DOS SANTOS PROFESSORA;SUMARE;3,95;;
2021;45603;35045603;20409;MOGI MIRIM;AMELIA MASSARO PROFA;SERRA NEGRA;4,97;2,93;
2021;45615;35045615;20409;MOGI MIRIM;JOAO ALVARENGA PROF;PEDREIRA;;4,08;2,77
2021;45627;35045627;20403;BRAGANCA PAULISTA;JOSE MANOEL ALVARES ROSENDE PROFESSOR;BOM JESUS DOS PERDOES;;3,04;
2021;45640;35045640;20404;CAMPINAS OESTE;ISRAEL SCHOBA PROFESSOR;VINHEDO;;;2,63
2021;45664;35045664;20404;CAMPINAS OESTE;PEDRO SALVETTI NETTO PROFESSOR;CAMPINAS;;3,4;2,16
2021;45676;35045676;20404;CAMPINAS OESTE;ORLANDO SIGNORELLI;CAMPINAS;4,55;3,21;2,16
2021;45697;35045697;20404;CAMPINAS OESTE;PAULO MANGABEIRA ALBERNAZ PROF DOUTOR;CAMPINAS;;3,66;2,28
2021;45706;35045706;20404;CAMPINAS OESTE;JOAO FIORELLO REGINATO PROFESSOR;CAMPINAS;5,61;;
2021;45718;35045718;20404;CAMPINAS OESTE;MIGUEL VICENTE CURY;CAMPINAS;;2,77;2,52
2021;45724;35045724;20419;CAPIVARI;SAO NICOLAU DE FLUE;INDAIATUBA;;2,82;2,69
2021;45731;35045731;20413;SAO JOAO DA BOA VISTA;VICENTE PAULO ZANCHETTA PROFESSOR;CASA BRANCA;;2,94;
2021;45755;35045755;20407;JUNDIAI;MAURILIO TOMANIK PADRE;JUNDIAI;;3,33;
2021;45810;35045810;20408;LIMEIRA;WILLIAM SILVA PROFESSOR;LIMEIRA;;3,61;2,04
2021;45822;35045822;20408;LIMEIRA;MARIA DE SANTO INOCENCIO LIMA IRMA;LIMEIRA;;3,74;2,79
2021;45834;35045834;20408;LIMEIRA;LIDIA ONELIA KALIL AUN CREPALDI PROFESSORA;COSMOPOLIS;;3,9;2,11
2021;45861;35045861;20410;PIRACICABA;MARIA DE LOURDES SILVEIRA COSENTINO PROFESSORA;PIRACICABA;;2,43;1,67
2021;45895;35045895;20408;LIMEIRA;JOSE CARDOSO PROFESSOR;RIO CLARO;;3,36;2,7
2021;45913;35045913;20413;SAO JOAO DA BOA VISTA;VIRGILIO MARCONDES DE CASTRO PROFESSOR;SAO JOAO DA BOA VISTA;;2,73;2,32
2021;46036;35046036;10104;NORTE 2;DIRCE PASTORE DONATO PROFA;SAO PAULO;4,91;;
2021;46048;35046048;10205;LESTE 5;EDUARDO GOMES BRIGADEIRO;SAO PAULO;4,27;;
2021;46059;35046059;10318;SUL 3;ARGEO PINTO DIAS ENG;SAO PAULO;;3,28;2,77
2021;46061;35046061;10314;SUL 2;ANTONIO AGGIO;SAO PAULO;;2,95;1,92
2021;46085;35046085;20501;ARARAQUARA;ERGILIA MICELLI PROFA;ARARAQUARA;;1,91;1,18
2021;46097;35046097;20103;SAO VICENTE;OSWALDO LUIZ SANCHES TOSCHI;PRAIA GRANDE;;;1,75
2021;46127;35046127;20103;SAO VICENTE;JULIO SECCO DE CARVALHO;PRAIA GRANDE;;3,29;1,54
2021;46139;35046139;20310;VOTORANTIM;THEODORA DE CAMARGO AYRES PROFESSORA;PIEDADE;;4,87;3,38
2021;46152;35046152;20504;FRANCA;ANTONIO FACHADA PROF;FRANCA;;3,41;0,92
2021;46164;35046164;20102;SANTOS;OLGA CURY;SANTOS;;3,45;2,55
2021;46176;35046176;20404;CAMPINAS OESTE;NEWTON PIMENTA NEVES PROFESSOR;CAMPINAS;4,22;2,95;1,7
2021;46188;35046188;10503;ITAQUAQUECETUBA;MARIA APARECIDA FERREIRA PROFESSORA;POA;;2,66;1,61
2021;46197;35046197;10502;SUZANO;CHOJIRO SEGAWA;SUZANO;;3,18;1,46
2021;46218;35046218;10101;NORTE 1;JOSE BARBOSA DE ALMEIDA PROFESSOR;SAO PAULO;3,89;2,72;
2021;46224;35046224;10210;LESTE 2;PEDRO MOREIRA MATOS PROF;SAO PAULO;2,59;2,62;1,85
2021;46231;35046231;10702;ITAPECERICA DA SERRA;JOSE SILVEIRA DA MOTTA PROFESSOR;ITAPECERICA DA SERRA;7;;
2021;46243;35046243;10101;NORTE 1;FLAMINIO FAVERO PROFESSOR;SAO PAULO;3,31;2,06;1,52
2021;46255;35046255;10101;NORTE 1;CARLOS BORBA PROFESSOR;SAO PAULO;4,94;;
2021;46267;35046267;10101;NORTE 1;JOAO NOGUEIRA LOTUFO PROFESSOR;SAO PAULO;4,81;;
2021;46279;35046279;10208;LESTE 4;ANTONIO SYLVIO DA CUNHA BUENO;SAO PAULO;;2,96;2,41
2021;46280;35046280;10207;LESTE 1;MARIA APARECIDA MACHADO JULIANELLI;SAO PAULO;4,19;;
2021;46292;35046292;10210;LESTE 2;FRANCISCO PEREIRA DE SOUZA FILHO PROF;SAO PAULO;;3,53;2,28
2021;46309;35046309;10210;LESTE 2;TERCIO MORAES PEREIRA REV;SAO PAULO;;;3,68
2021;46310;35046310;10207;LESTE 1;JULIO DINIS;SAO PAULO;4,39;3,59;
2021;46334;35046334;10317;SUL 1;LUIS GONZAGA TRAVASSOS DA ROSA;SAO PAULO;5,02;3,15;2,27
2021;46346;35046346;10314;SUL 2;ARNALDO LAURINDO PROFESSOR;SAO PAULO;3,8;2,42;1,46
2021;46358;35046358;10317;SUL 1;TIAGO ALBERIONE PADRE;SAO PAULO;;2,65;1,72
2021;46361;35046361;10318;SUL 3;ESTHER GARCIA PROFA EE;SAO PAULO;;3,12;2,66
2021;46395;35046395;10403;GUARULHOS NORTE;WALDOMIRO POMPEO PREFEITO;GUARULHOS;4,63;;
2021;46401;35046401;20207;JACAREI;REPUBLICA DOMINICANA;ARUJA;;3,62;2,37
2021;46413;35046413;10403;GUARULHOS NORTE;MAURICIO NAZAR PROFESSOR;GUARULHOS;;2,24;1,16
2021;46425;35046425;10403;GUARULHOS NORTE;HELIO POLESEL PROFESSOR;GUARULHOS;;2,47;1,42
2021;46437;35046437;10403;GUARULHOS NORTE;SALIME MUDEH PROFESSORA;GUARULHOS;;3,23;2,17
2021;46449;35046449;10501;MOGI DAS CRUZES;JOSEPHINA NAJAR HERNANDEZ PROFESSORA;MOGI DAS CRUZES;;2,52;
2021;46450;35046450;10502;SUZANO;OSWALDO DE OLIVEIRA LIMA;SUZANO;;2;1,98
2021;46462;35046462;10601;DIADEMA;MARIE NADER CALFAT PROFESSORA;DIADEMA;;2,82;1,82
2021;46486;35046486;10602;MAUA;MARIO LEANDRO PROFESSOR;RIBEIRAO PIRES;4,74;2,92;2,61
2021;46498;35046498;20208;CARAGUATATUBA;BENEDITO PAES SOBRINHO VEREADOR;CARAGUATATUBA;;;1,92
2021;46504;35046504;10602;MAUA;SANTINHO CARNAVALE;RIBEIRAO PIRES;2;1,85;1,64
2021;46516;35046516;10606;SAO BERNARDO DO CAMPO;ISMAEL DA SILVA JUNIOR PROFESSOR;SAO BERNARDO DO CAMPO;;4,22;3,15
2021;46528;35046528;10701;CARAPICUIBA;CELESTINO CORREIA PINA PROFESSOR;CARAPICUIBA;;2,74;
2021;46536;35046536;10702;ITAPECERICA DA SERRA;HELIO LUIZ DOBROCHINSKI PROF;EMBU-GUACU;5,68;;
2021;46541;35046541;10702;ITAPECERICA DA SERRA;PEDRO VILLAS BOAS DE SOUZA DOM;EMBU-GUACU;4,91;;
2021;46565;35046565;10706;TABOAO DA SERRA;LAERT DE ALMEIDA SAO BERNARDO PROFESSOR;TABOAO DA SERRA;;3,64;2,09
2021;46590;35046590;10701;CARAPICUIBA;EROTIDES APARECIDA OLIVEIRA DA SILVA PROFESSORA;COTIA;;2,36;1,72
2021;46607;35046607;10703;ITAPEVI;JOAO NASCIF CHALUPP;ITAPEVI;;2,64;1,67
2021;46619;35046619;10704;OSASCO;ORLANDO GERIBOLA PROFESSOR;OSASCO;;2,26;1,46
2021;46620;35046620;10704;OSASCO;JOSE RIBEIRO DE SOUZA PROFESSOR;OSASCO;;2,67;2,79
2021;46681;35046681;20208;CARAGUATATUBA;DULCE CESAR TAVARES PROFESSORA;SAO SEBASTIAO;;;2,44
2021;46700;35046700;20208;CARAGUATATUBA;SEBASTIANA COSTA BITTENCOURT PROFESSORA;SAO SEBASTIAO;;;2,4
2021;46747;35046747;20208;CARAGUATATUBA;MARIA ALICE ALVES PEREIRA;UBATUBA;;2,82;1,42
2021;46760;35046760;20102;SANTOS;ZULMIRA CAMPOS PROFESSORA;SANTOS;;1,89;2,47
2021;46772;35046772;20103;SAO VICENTE;LUIZ ABEL;PERUIBE;;2,25;1,95
2021;46802;35046802;20204;PINDAMONHANGABA;EUNICE BUENO ROMEIRO PROFESSORA;PINDAMONHANGABA;;4,26;
2021;46814;35046814;20207;JACAREI;BENEDICTO MAURO DOS SANTOS PROF;JACAREI;;4,44;
2021;46826;35046826;20205;SAO JOSE DOS CAMPOS;ADELIA CHUCRI NEME;SAO JOSE DOS CAMPOS;4,87;;
2021;46838;35046838;20206;TAUBATE;CESIDIO AMBROGI PROFESSOR;TAUBATE;;;2,13
2021;46848;35046848;20301;APIAI;ROSARIA JANUZZI PROFA;APIAI;1,9;2,65;1,02
2021;46899;35046899;20304;ITAPETININGA;ERNESTINA LOUREIRO MIRANDA PROFA;ITAPETININGA;;1,77;1,54
2021;46905;35046905;20304;ITAPETININGA;JUVENAL PAIVA PEREIRA PROF;ITAPETININGA;;3,24;2,42
2021;46917;35046917;20304;ITAPETININGA;MASSANORI KARAZAWA;SAO MIGUEL ARCANJO;;1,61;1,54
2021;46929;35046929;20306;ITU;MARIA NAZARENA CORREA IRMA;SALTO;;3,11;2,62
2021;46930;35046930;20306;ITU;JOSEANO COSTA PINTO PROF;SALTO;;2,87;3,01
2021;46991;35046991;20308;SOROCABA;LAILA GALEP SACKER PROFESSORA;SOROCABA;5,63;;
2021;47004;35047004;20401;AMERICANA;HYLDA PARDO DE OLIVEIRA PROFA;AMERICANA;5,16;;
2021;47016;35047016;20401;AMERICANA;ALCHESTE DE GODOY ANDIA PROFA;SANTA BARBARA D'OESTE;;;1,76
2021;47041;35047041;20409;MOGI MIRIM;DIONYSIA GERBI BEIRA;AMPARO;;2,49;1,96
2021;47053;35047053;20417;CAMPINAS LESTE;JULIA CALHAU RODRIGUES PROFESSORA;JAGUARIUNA;;;2,23
2021;47065;35047065;20409;MOGI MIRIM;NAIR DE ALMEIDA PROFA;SERRA NEGRA;6,8;;
2021;47077;35047077;20403;BRAGANCA PAULISTA;ARACY BUENO CONTI PROFESSORA;ATIBAIA;;3,92;2,24
2021;47089;35047089;20403;BRAGANCA PAULISTA;IZOLINA PATROCINIO DE LIMA PROFESSORA;ATIBAIA;;2,32;1,49
2021;47120;35047120;20417;CAMPINAS LESTE;CORIOLANO MONTEIRO PROFESSOR;CAMPINAS;;2,4;1,79
2021;47144;35047144;20404;CAMPINAS OESTE;JOSE CARLOS DE ATALIBA NOGUEIRA PROFESSOR;CAMPINAS;4,89;;
2021;47156;35047156;20404;CAMPINAS OESTE;EDUARDO BARNABE DEPUTADO;CAMPINAS;3,54;3,34;1,87
2021;47168;35047168;20404;CAMPINAS OESTE;VALENTINA SILVA DE OLIVEIRA FIGUEIREDO DONA;CAMPINAS;5,25;;
2021;47173;35047173;20404;CAMPINAS OESTE;ANTONIO PIRES BARBOSA DOUTOR;CAMPINAS;3,79;;
2021;47181;35047181;20417;CAMPINAS LESTE;WILSON BRANDAO TOFFANO PROFESSOR;CAMPINAS;5,71;;
2021;47193;35047193;20417;CAMPINAS LESTE;ROQUE DE MAGALHAES BARROS PROFESSOR;CAMPINAS;2,78;;
2021;47200;35047200;20404;CAMPINAS OESTE;ELVIRA DE PARDO MEO MURARO;CAMPINAS;4,09;3,16;1,75
2021;47259;35047259;20407;JUNDIAI;ARMANDO DIAS;VARZEA PAULISTA;;2,31;1,01
2021;47260;35047260;20411;PIRASSUNUNGA;MAXIMILIANO BARUTO DOUTOR;ARARAS;;3,51;2,93
2021;47272;35047272;20408;LIMEIRA;CELIO RODRIGUES ALVES;COSMOPOLIS;;3,26;2,52
2021;47284;35047284;20408;LIMEIRA;JOAO OMETTO;IRACEMAPOLIS;;4,24;2,43
2021;47296;35047296;20408;LIMEIRA;ARY LEITE PEREIRA PROFESSOR;LIMEIRA;;3,37;2,2
2021;47302;35047302;20408;LIMEIRA;JOSE FERRAZ SAMPAIO PENTEADO PROFESSOR;LIMEIRA;;2,79;
2021;47314;35047314;20408;LIMEIRA;OCTAVIO PIMENTA REIS;LIMEIRA;5,98;4,03;
2021;47348;35047348;20409;MOGI MIRIM;ALMERINDA RODRIGUES PROFA;MOGI GUACU;;2,24;2,78
2021;47375;35047375;20410;PIRACICABA;HELIO PENTEADO DE CASTRO PROFESSOR;PIRACICABA;;2,98;2,07
2021;47387;35047387;20410;PIRACICABA;LUIZ GONZAGA DE CAMPOS TOLEDO DOUTOR;PIRACICABA;;2,78;2,4
2021;47405;35047405;20501;ARARAQUARA;LYSANIAS DE OLIVEIRA CAMPOS PROF;ARARAQUARA;;3,11;2,76
2021;47454;35047454;20504;FRANCA;HELIO PALERMO PROF;FRANCA;;3,2;1,06
2021;47466;35047466;20507;RIBEIRAO PRETO;DJANIRA VELHO PROFESSORA;RIBEIRAO PRETO;;4,4;3,03
2021;47491;35047491;20511;TAQUARITINGA;IRACEMA DE OLIVEIRA CARLOS PROFA;IBITINGA;;3,64;2,8
2021;47533;35047533;20602;JAU;JOAO CHAMMAS COMENDADOR;PEDERNEIRAS;;3,33;
2021;47557;35047557;20604;LINS;OCTACILIO DE OLIVEIRA PADRE;LINS;3,75;;
2021;47570;35047570;20702;FERNANDOPOLIS;FERNANDO BARBOSA LIMA;FERNANDOPOLIS;5,37;3,02;1,83
2021;47594;35047594;20704;JOSE BONIFACIO;TUFI MADI;MIRASSOL;;2,88;2,17
2021;47612;35047612;20802;ARACATUBA;SILVESTRE AUGUSTO DO NASCIMENTO;ARACATUBA;;2,36;1,06
2021;47673;35047673;20904;PRESIDENTE PRUDENTE;JOEL ANTONIO DE LIMA GENESIO PROFESSOR;PRESIDENTE PRUDENTE;;4,12;
2021;47703;35047703;21003;MARILIA;MAURICIO MILANI;ECHAPORA;;2,32;1,54
2021;47715;35047715;21101;MIRACATU;CLODONIL CARDOSO;IGUAPE;;2,16;1,88
2021;47727;35047727;21101;MIRACATU;SEBASTIANA MUNIZ PAIVA;IGUAPE;;1,28;2,72
2021;47776;35047776;20404;CAMPINAS OESTE;ADOLPHO ROSSIN MAJOR;CAMPINAS;4,26;;
2021;47788;35047788;20419;CAPIVARI;ANTONIO DE PADUA PRADO PROFESSOR;INDAIATUBA;;3,15;2,02
2021;47797;35047797;20411;PIRASSUNUNGA;JOSE PEDRO DE MORAES;LEME;;4,3;1,04
2021;47806;35047806;20415;SUMARE;RAQUEL SAES MELHADO DA SILVA PROFESSORA;HORTOLANDIA;;2,91;1,23
2021;47818;35047818;20102;SANTOS;ARY DE OLIVEIRA GARCIA PROFESSOR;CUBATAO;;;2,05
2021;47824;35047824;20208;CARAGUATATUBA;AURELINA FERREIRA PROFESSORA;UBATUBA;;2,66;2,2
2021;47843;35047843;21003;MARILIA;SYLVIA RIBEIRO DE CARVALHO PROFA;MARILIA;;2,5;2,67
2021;47855;35047855;21003;MARILIA;MARIA CECILIA FERRAZ DE FREITAS PROFA;MARILIA;;3,48;1,63
2021;47909;35047909;20501;ARARAQUARA;ODONE BELLINE PROF;MATAO;;2,58;2,13
2021;47934;35047934;20205;SAO JOSE DOS CAMPOS;MOABE CURY;SAO JOSE DOS CAMPOS;;2,58;0,89
2021;47946;35047946;20205;SAO JOSE DOS CAMPOS;HENRIQUETA COSTA PORTO PROFESSORA;SAO JOSE DOS CAMPOS;6,48;;
2021;47958;35047958;20205;SAO JOSE DOS CAMPOS;AYR PICANCO BARBOSA DE ALMEIDA PROFESSORA;SAO JOSE DOS CAMPOS;5,36;4,12;2,78
2021;47961;35047961;20205;SAO JOSE DOS CAMPOS;IRACEMA RIBEIRO DE FREITAS;SAO JOSE DOS CAMPOS;5,29;;
2021;48008;35048008;20103;SAO VICENTE;PEDRO PAULO GONCALVES LOPES PROFESSOR;PRAIA GRANDE;;2,86;1,04
2021;48012;35048012;20502;BARRETOS;DARCY SILVEIRA VAZ PROFESSOR;COLINA;;;1,34
2021;48021;35048021;10104;NORTE 2;PROVINCIA DE NAGASAKI;SAO PAULO;4,53;;
2021;48033;35048033;10318;SUL 3;MARIA DE LOURDES ALMEIDA SINISGALLI PROFA;SAO PAULO;;2,64;0,83
2021;48069;35048069;10403;GUARULHOS NORTE;MARIA APPARECIDA RANSANI MAGALHAES PROFESSORA;GUARULHOS;3,68;;
2021;48082;35048082;20207;JACAREI;JOSE VEIGA PROF;GUARAREMA;;2,18;1,79
